"ID";"UID DA TOMADA";"TIPO DE CARREGAMENTO";"ESTADO DO POSTO";"CIDADE";"MORADA";"OPERADOR";"MOBICHARGER";"NÍVEL DE TENSÃO";"TARIFA 1";"TARIFA 2";"TARIFA 3";"TIPO DE TOMADA";"FORMATO DA TOMADA";"POTÊNCIA DA TOMADA (kW)";"ESTADO DA TOMADA";"ÚLTIMA ATUALIZAÇÃO"
"MAI-00025";"MAI-00025-01";"Rápido";"Disponível";"Maia";"R. Central de Mandim";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CCS";"CABLE";"120";"Disponível";"2023-04-30T11:30:35.936Z"
"MAI-00025";"MAI-00025-02";"Rápido";"Disponível";"Maia";"R. Central de Mandim";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CCS";"CABLE";"120";"Disponível";"2023-04-30T11:30:35.936Z"
"MAI-00025";"MAI-00025-06";"Rápido";"Disponível";"Maia";"R. Central de Mandim";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CHAdeMO";"SOCKET";"100";"Disponível";"2023-04-30T11:30:35.936Z"
"MAI-00025";"MAI-00025-08";"Rápido";"Disponível";"Maia";"R. Central de Mandim";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,1/kWh ";"€0,1/min ";"CHAdeMO";"SOCKET";"100";"Disponível";"2023-04-30T11:30:35.936Z"
"MAI-00026";"MAI-00026-01";"Rápido";"Disponível";"Maia";"Rua Engº Frederico Ulrich, 3369";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,1/min ";"";"Mennekes";"CABLE";"22";"Disponível";"2023-04-30T11:19:02.764Z"
"MAI-00026";"MAI-00026-03";"Rápido";"Disponível";"Maia";"Rua Engº Frederico Ulrich, 3369";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,1/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-30T11:19:02.764Z"
"MAI-00026";"MAI-00026-02";"Rápido";"Disponível";"Maia";"Rua Engº Frederico Ulrich, 3369";"KLC - Atlante";"Não";"Média Tensão";"€0,2964/charge ";"€0,1/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-30T11:19:02.764Z"
"MAI-00028";"MAI-00028-03";"Rápido";"Disponível";"Maia";"Via Periférica c/Av. Sts de Leite, L de Cat.";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T09:06:25.936Z"
"MAI-00028";"MAI-00028-02";"Rápido";"Disponível";"Maia";"Via Periférica c/Av. Sts de Leite, L de Cat.";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CHAdeMO";"CABLE";"30";"Disponível";"2023-04-30T09:06:25.936Z"
"MAI-00028";"MAI-00028-01";"Rápido";"Disponível";"Maia";"Via Periférica c/Av. Sts de Leite, L de Cat.";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CCS";"CABLE";"60";"Disponível";"2023-04-30T09:06:25.936Z"
"MAI-00029";"MAI-00029-04";"Semirrápido";"Disponível";"Maia";"Ardegães, Águas Santas, Maia";"CAP - CAPWATT Services, S.A.";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,025/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T10:47:23.195Z"
"MAI-00029";"MAI-00029-05";"Semirrápido";"Disponível";"Maia";"Ardegães, Águas Santas, Maia";"CAP - CAPWATT Services, S.A.";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,025/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T10:47:23.195Z"
"MAI-00029";"MAI-00029-02";"Semirrápido";"Disponível";"Maia";"Ardegães, Águas Santas, Maia";"CAP - CAPWATT Services, S.A.";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,025/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T10:47:23.195Z"
"MAI-00029";"MAI-00029-01";"Semirrápido";"Disponível";"Maia";"Ardegães, Águas Santas, Maia";"CAP - CAPWATT Services, S.A.";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,025/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T10:47:23.195Z"
"MAI-00029";"MAI-00029-06";"Semirrápido";"Disponível";"Maia";"Ardegães, Águas Santas, Maia";"CAP - CAPWATT Services, S.A.";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,025/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T10:47:23.195Z"
"MAI-00029";"MAI-00029-03";"Semirrápido";"Disponível";"Maia";"Ardegães, Águas Santas, Maia";"CAP - CAPWATT Services, S.A.";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,025/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T10:47:23.195Z"
"MAI-00032";"MAI-00032-01";"Semirrápido";"Disponível";"Maia";"Rua Dr. Farinhote, 1440";"KLS";"Não";"Média Tensão";"€0,2964/charge ";"€0,04/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T11:34:53.093Z"
"MAI-00032";"MAI-00032-02";"Semirrápido";"Disponível";"Maia";"Rua Dr. Farinhote, 1440";"KLS";"Não";"Média Tensão";"€0,2964/charge ";"€0,04/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T11:34:53.093Z"
"MAI-00033";"MAI-00033-02";"Semirrápido";"Disponível";"Maia";"Rua Júlio Dinis, lote 2";"KLS";"Não";"Baixa Tensão Especial";"€0,2964/charge ";"€0,04/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-29T21:34:01.688Z"
"MAI-00033";"MAI-00033-01";"Semirrápido";"Disponível";"Maia";"Rua Júlio Dinis, lote 2";"KLS";"Não";"Baixa Tensão Especial";"€0,2964/charge ";"€0,04/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-29T21:34:01.688Z"
"MAI-90004";"MAI-90004-1";"Semirrápido";"Disponível";"Maia";"Avenida de José da Silva Soares";"GLP - Galp";"Não";"Baixa Tensão Normal";"€0,0349/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T08:43:01.709Z"
"MAI-90004";"MAI-90004-2";"Semirrápido";"Disponível";"Maia";"Avenida de José da Silva Soares";"GLP - Galp";"Não";"Baixa Tensão Normal";"€0,0349/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T08:43:01.709Z"
"MTS-00001";"MTS-00001-02";"Rápido";"Disponível";"Matosinhos";"Largo José Santos Leça";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,059/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-30T09:33:45.14Z"
"MTS-00001";"MTS-00001-03";"Rápido";"Disponível";"Matosinhos";"Largo José Santos Leça";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,059/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-30T09:33:45.14Z"
"MTS-00001";"MTS-00001-01";"Rápido";"Disponível";"Matosinhos";"Largo José Santos Leça";"MLT - Mobiletric";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,059/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-30T09:33:45.14Z"
"MTS-00007";"MTS-00007-02";"Rápido";"Disponível";"Matosinhos";"Rua Santos Dias";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Em uso";"2023-04-30T11:34:14.613Z"
"MTS-00007";"MTS-00007-03";"Rápido";"Disponível";"Matosinhos";"Rua Santos Dias";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-30T11:34:14.613Z"
"MTS-00007";"MTS-00007-01";"Rápido";"Disponível";"Matosinhos";"Rua Santos Dias";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Fora de Serviço";"2023-04-30T11:34:14.613Z"
"MTS-00011";"MTS-00011-01";"Rápido";"Disponível";"Matosinhos";"Amieira Via Norte EN13 KM 0.76";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,1/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-30T03:06:13.298Z"
"MTS-00011";"MTS-00011-03";"Rápido";"Disponível";"Matosinhos";"Amieira Via Norte EN13 KM 0.76";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,1/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-30T03:06:13.298Z"
"MTS-00011";"MTS-00011-02";"Rápido";"Disponível";"Matosinhos";"Amieira Via Norte EN13 KM 0.76";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,1/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-30T03:06:13.298Z"
"MTS-00016";"MTS-00016-1";"Semirrápido";"Disponível";"Matosinhos";"Av. Fabril do Norte";"MLT - Mobiletric";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T07:03:10.797Z"
"MTS-00017";"MTS-00017-1";"Semirrápido";"Disponível";"Matosinhos";"Av. Fabril do Norte";"MLT - Mobiletric";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-29T17:27:28.113Z"
"MTS-00018";"MTS-00018-1";"Semirrápido";"Disponível";"Matosinhos";"Av. Fabril do Norte";"MLT - Mobiletric";"Não";"Média Tensão";"€0,2608/charge ";"€0,029/min ";"";"Mennekes";"SOCKET";"11";"Disponível";"2023-04-29T19:06:56.035Z"
"MTS-00019";"MTS-00019-1";"Semirrápido";"Disponível";"Matosinhos";"Av. Fabril do Norte";"MLT - Mobiletric";"Não";"Média Tensão";"€0,2608/charge ";"€0,029/min ";"";"Mennekes";"SOCKET";"11";"Disponível";"2023-04-29T15:17:15.656Z"
"MTS-00020";"MTS-00020-1";"Semirrápido";"Disponível";"Matosinhos";"Av. Fabril do Norte";"MLT - Mobiletric";"Não";"Média Tensão";"€0,2608/charge ";"€0,029/min ";"";"Mennekes";"SOCKET";"11";"Disponível";"2023-04-30T02:57:03.764Z"
"MTS-00022";"MTS-00022-2";"Semirrápido";"Disponível";"Matosinhos";"Rua Lionesa";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,04/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T10:30:45.671Z"
"MTS-00022";"MTS-00022-1";"Semirrápido";"Disponível";"Matosinhos";"Rua Lionesa";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,04/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T10:30:45.671Z"
"MTS-00023";"MTS-00023-2";"Semirrápido";"Disponível";"Matosinhos";"Rua Lionesa";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,04/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-28T16:09:12.35Z"
"MTS-00023";"MTS-00023-1";"Semirrápido";"Disponível";"Matosinhos";"Rua Lionesa";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,04/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-28T16:09:12.35Z"
"MTS-00025";"MTS-00025-01";"Semirrápido";"Disponível";"Matosinhos";"Makro Matosinhos";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Em uso";"2023-04-30T11:28:49.573Z"
"MTS-00025";"MTS-00025-02";"Semirrápido";"Disponível";"Matosinhos";"Makro Matosinhos";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T11:28:49.573Z"
"MTS-00026";"MTS-00026-02";"Semirrápido";"Disponível";"Matosinhos";"Makro Matosinhos";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T10:04:27.342Z"
"MTS-00026";"MTS-00026-01";"Semirrápido";"Disponível";"Matosinhos";"Makro Matosinhos";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T10:04:27.342Z"
"MTS-00027";"MTS-00027-03";"Rápido";"Disponível";"Matosinhos";"Rua da Lionesa";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,085/min ";"";"Mennekes";"CABLE";"43";"Fora de Serviço";"2023-04-30T09:55:02.838Z"
"MTS-00027";"MTS-00027-02";"Rápido";"Disponível";"Matosinhos";"Rua da Lionesa";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,085/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-30T09:55:02.838Z"
"MTS-00027";"MTS-00027-01";"Rápido";"Disponível";"Matosinhos";"Rua da Lionesa";"HRZ - Power dot";"Não";"Baixa Tensão Especial";"€0,3/charge ";"€0,085/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-30T09:55:02.838Z"
"MTS-00028";"MTS-00028-02";"Semirrápido";"Disponível";"Matosinhos";"Rua Tomaz Ribeiro";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T01:15:18.679Z"
"MTS-00028";"MTS-00028-01";"Semirrápido";"Disponível";"Matosinhos";"Rua Tomaz Ribeiro";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"€0,297/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T01:15:18.679Z"
"MTS-00029";"MTS-00029-01";"Rápido";"Disponível";"Matosinhos";"Posto Galp V.Rapida Nascente";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-30T11:31:44.629Z"
"MTS-00029";"MTS-00029-02";"Rápido";"Disponível";"Matosinhos";"Posto Galp V.Rapida Nascente";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-30T11:31:44.629Z"
"MTS-00029";"MTS-00029-03";"Rápido";"Disponível";"Matosinhos";"Posto Galp V.Rapida Nascente";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Em uso";"2023-04-30T11:31:44.629Z"
"MTS-00031";"MTS-00031-01";"Rápido";"Disponível";"Matosinhos";"Estrada Ext. Da Circunvalação En 12 Km 0,7";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-30T07:15:43.351Z"
"MTS-00031";"MTS-00031-03";"Rápido";"Disponível";"Matosinhos";"Estrada Ext. Da Circunvalação En 12 Km 0,7";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-30T07:15:43.351Z"
"MTS-00031";"MTS-00031-02";"Rápido";"Disponível";"Matosinhos";"Estrada Ext. Da Circunvalação En 12 Km 0,7";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-30T07:15:43.351Z"
"MTS-00032";"MTS-00032-02";"Rápido";"Disponível";"Matosinhos";"Rua Mário Brito";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-30T07:43:35.566Z"
"MTS-00032";"MTS-00032-03";"Rápido";"Disponível";"Matosinhos";"Rua Mário Brito";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-30T07:43:35.566Z"
"MTS-00032";"MTS-00032-01";"Rápido";"Disponível";"Matosinhos";"Rua Mário Brito";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-30T07:43:35.566Z"
"MTS-00033";"MTS-00033-1";"Semirrápido";"Disponível";"Matosinhos";"Rua Sousa Aroso";"IBD - Iberdrola";"Não";"Média Tensão";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T09:43:07.85Z"
"MTS-00035";"MTS-00035-03";"Rápido";"Disponível";"Matosinhos";"Rua da Bataria";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-30T11:25:33.828Z"
"MTS-00035";"MTS-00035-02";"Rápido";"Disponível";"Matosinhos";"Rua da Bataria";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Disponível";"2023-04-30T11:25:33.828Z"
"MTS-00035";"MTS-00035-01";"Rápido";"Disponível";"Matosinhos";"Rua da Bataria";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-30T11:25:33.828Z"
"MTS-00036";"MTS-00036-02";"Rápido";"Disponível";"Matosinhos";"Avenida António Domingues dos Santos";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CCS";"CABLE";"50";"Em uso";"2023-04-30T11:11:49.895Z"
"MTS-00036";"MTS-00036-03";"Rápido";"Disponível";"Matosinhos";"Avenida António Domingues dos Santos";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-30T11:11:49.895Z"
"MTS-00036";"MTS-00036-01";"Rápido";"Disponível";"Matosinhos";"Avenida António Domingues dos Santos";"KLC - Atlante";"Não";"Média Tensão";"€0,08/min ";"";"";"CHAdeMO";"CABLE";"50";"Fora de Serviço";"2023-04-30T11:11:49.895Z"
"MTS-00037";"MTS-00037-02";"Rápido";"Disponível";"Matosinhos";"Rua Goa 2";"IBD - Iberdrola";"Não";"Baixa Tensão Normal";"€0,26/charge ";"€0,08/min ";"";"CCS";"CABLE";"43";"Disponível";"2023-04-29T15:09:51.966Z"
"MTS-00037";"MTS-00037-01";"Rápido";"Disponível";"Matosinhos";"Rua Goa 2";"IBD - Iberdrola";"Não";"Baixa Tensão Normal";"€0,26/charge ";"€0,08/min ";"";"CHAdeMO";"CABLE";"43";"Disponível";"2023-04-29T15:09:51.966Z"
"MTS-00038";"MTS-00038-01";"Rápido";"Disponível";"Matosinhos";"Av. Mario de Brito S/N";"GLP - Galp";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-30T10:37:38.843Z"
"MTS-00038";"MTS-00038-02";"Rápido";"Disponível";"Matosinhos";"Av. Mario de Brito S/N";"GLP - Galp";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"CCS";"CABLE";"50";"Disponível";"2023-04-30T10:37:38.843Z"
"MTS-00038";"MTS-00038-03";"Rápido";"Disponível";"Matosinhos";"Av. Mario de Brito S/N";"GLP - Galp";"Não";"Baixa Tensão Especial";"€0,2608/charge ";"€0,12/min ";"";"Mennekes";"CABLE";"43";"Disponível";"2023-04-30T10:37:38.843Z"
"MTS-00039";"MTS-00039-01";"Semirrápido";"Disponível";"Matosinhos";"Rua Veloso Salgado";"IBD - Iberdrola";"Não";"Média Tensão";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T11:21:57.328Z"
"MTS-00039";"MTS-00039-02";"Semirrápido";"Disponível";"Matosinhos";"Rua Veloso Salgado";"IBD - Iberdrola";"Não";"Média Tensão";"€0,02/min ";"";"";"Mennekes";"SOCKET";"22";"Em uso";"2023-04-30T11:21:57.328Z"
"MTS-00041";"MTS-00041-01";"Semirrápido";"Disponível";"Matosinhos";"Rua Fonte das Sete Bicas";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T05:54:53.844Z"
"MTS-00041";"MTS-00041-02";"Semirrápido";"Disponível";"Matosinhos";"Rua Fonte das Sete Bicas";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,039/min ";"";"Mennekes";"SOCKET";"22";"Disponível";"2023-04-30T05:54:53.844Z"
"MTS-00042";"MTS-00042-02";"Semirrápido";"Disponível";"Matosinhos";"Rua Fonte das Sete Bicas";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,019/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-04-29T11:07:12.516Z"
"MTS-00042";"MTS-00042-01";"Semirrápido";"Disponível";"Matosinhos";"Rua Fonte das Sete Bicas";"GLP - Galp";"Não";"Média Tensão";"€0,2608/charge ";"€0,019/min ";"";"Mennekes";"SOCKET";"7,4";"Disponível";"2023-04-29T11:07:12.516Z"
"MTS-00043";"MTS-00043-01";"Rápido";"Disponível";"Matosinhos";"Avenida da Liberdade";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CCS";"CABLE";"90";"Disponível";"2023-04-30T10:51:29.272Z"
"MTS-00043";"MTS-00043-02";"Rápido";"Disponível";"Matosinhos";"Avenida da Liberdade";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-30T10:51:29.272Z"
"MTS-00043";"MTS-00043-03";"Rápido";"Disponível";"Matosinhos";"Avenida da Liberdade";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"Mennekes";"CABLE";"22";"Disponível";"2023-04-30T10:51:29.272Z"
"MTS-00044";"MTS-00044-02";"Rápido";"Disponível";"Matosinhos";"Avenida da Liberdade - Prolongamento do IP4";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,06/min ";"";"CCS";"CABLE";"30";"Disponível";"2023-04-30T11:21:11.842Z"
"MTS-00044";"MTS-00044-01";"Rápido";"Disponível";"Matosinhos";"Avenida da Liberdade - Prolongamento do IP4";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,06/min ";"";"CHAdeMO";"CABLE";"30";"Disponível";"2023-04-30T11:21:11.842Z"
"MTS-00044";"MTS-00044-03";"Rápido";"Disponível";"Matosinhos";"Avenida da Liberdade - Prolongamento do IP4";"REP - Repsol";"Não";"Baixa Tensão Especial";"€0,261/charge ";"€0,06/min ";"";"Mennekes";"CABLE";"22";"Disponível";"2023-04-30T11:21:11.842Z"
"MTS-00045";"MTS-00045-02";"Rápido";"Disponível";"Matosinhos";"Av. Dr. António Macedo, 196";"ECI - ECOINSIDE";"Não";"Média Tensão";"€0,299/charge ";"€0,12/min ";"";"CCS";"CABLE";"120";"Disponível";"2023-04-30T03:07:29.941Z"
"MTS-00045";"MTS-00045-01";"Rápido";"Disponível";"Matosinhos";"Av. Dr. António Macedo, 196";"ECI - ECOINSIDE";"Não";"Média Tensão";"€0,299/charge ";"€0,12/min ";"";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-30T03:07:29.941Z"
"MTS-00046";"MTS-00046-03";"Rápido";"Disponível";"Matosinhos";"Rua Heróis de França 905";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"Mennekes";"CABLE";"22";"Em uso";"2023-04-30T10:50:46.412Z"
"MTS-00046";"MTS-00046-01";"Rápido";"Disponível";"Matosinhos";"Rua Heróis de França 905";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CCS";"SOCKET";"90";"Disponível";"2023-04-30T10:50:46.412Z"
"MTS-00046";"MTS-00046-02";"Rápido";"Disponível";"Matosinhos";"Rua Heróis de França 905";"EDP - EDP Comercial";"Não";"Média Tensão";"€0,297/charge ";"€0,07/kWh ";"€0,09/min ";"CHAdeMO";"CABLE";"50";"Disponível";"2023-04-30T10:50:46.412Z"
"MTS-00047";"MTS-00047-01";"Rápido";"Disponível";"Matosinhos";"Rua de Brito Capel 951, 4450-077 Matosinhos";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,5/charge ";"€0,35/kWh ";"€0/min ";"CHAdeMO";"CABLE";"60";"Em uso";"2023-04-30T11:30:08.393Z"
"MTS-00047";"MTS-00047-02";"Rápido";"Disponível";"Matosinhos";"Rua de Brito Capel 951, 4450-077 Matosinhos";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,5/charge ";"€0,35/kWh ";"€0/min ";"CCS";"CABLE";"90";"Disponível";"2023-04-30T11:30:08.393Z"
"MTS-00048";"MTS-00048-02";"Rápido";"Disponível";"Matosinhos";"Rua de Brito Capel 951, 4450-077 Matosinhos";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,5/charge ";"€0,35/kWh ";"€0/min ";"CCS";"CABLE";"90";"Disponível";"2023-04-30T03:33:37.362Z"
"MTS-00048";"MTS-00048-01";"Rápido";"Disponível";"Matosinhos";"Rua de Brito Capel 951, 4450-077 Matosinhos";"GLG - Galpgeste";"Não";"Baixa Tensão Especial";"€0,5/charge ";"€0,35/kWh ";"€0/min ";"CHAdeMO";"CABLE";"60";"Disponível";"2023-04-30T03:33:37.362Z"
"MTS-00049";"MTS-00049-1";"Semirrápido";"Disponível";"Matosinhos";"Avenida Arqº Fernando Távora 1343";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,03/min ";"";"Mennekes";"SOCKET";"11";"Disponível";"2023-04-29T17:37:27.953Z"
"MTS-00051";"MTS-00051-04";"Rápido";"Disponível";"Matosinhos";"Avenida Arqº Fernando Távora 1343";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,25/kWh ";"€0,02/min ";"CCS";"CABLE";"80";"Disponível";"2023-04-30T03:41:34.965Z"
"MTS-00051";"MTS-00051-01";"Rápido";"Disponível";"Matosinhos";"Avenida Arqº Fernando Távora 1343";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,25/kWh ";"€0,02/min ";"CCS";"CABLE";"120";"Disponível";"2023-04-30T03:41:34.965Z"
"MTS-00051";"MTS-00051-02";"Rápido";"Disponível";"Matosinhos";"Avenida Arqº Fernando Távora 1343";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,25/kWh ";"€0,02/min ";"CCS";"CABLE";"120";"Disponível";"2023-04-30T03:41:34.965Z"
"MTS-00051";"MTS-00051-07";"Rápido";"Disponível";"Matosinhos";"Avenida Arqº Fernando Távora 1343";"HRZ - Power dot";"Não";"Média Tensão";"€0,3/charge ";"€0,25/kWh ";"€0,02/min ";"CCS";"SOCKET";"80";"Disponível";"2023-04-30T03:41:34.965Z"
